ID,predicted_class
1.jpg,ice_cream
10.jpg,airplanes
100.jpg,ice_cream
1000.jpg,triceratops-horridus
1001.jpg,panthera-onca
1002.jpg,enteroctopus-dofleini
1003.jpg,churros
1004.jpg,inline_skate
1005.jpg,frozen_yogurt
1006.jpg,spring_rolls
1007.jpg,ravioli
1008.jpg,lepus-americanus
1009.jpg,musca-domestica
101.jpg,hippopotamus-amphibius
1010.jpg,cannoli
1011.jpg,branta-canadensis
1012.jpg,risotto
1013.jpg,ardea-herodias
1014.jpg,macarons
1015.jpg,iguana-iguana
1016.jpg,equus-quagga
1017.jpg,diplodocus
1018.jpg,accordion
1019.jpg,correlophus-ciliatus
102.jpg,barrel
1020.jpg,hydrurga-leptonyx
1021.jpg,seaweed_salad
1022.jpg,telmatobufo-bullocki
1023.jpg,rooster
1024.jpg,seaweed_salad
1025.jpg,codium-fragile
1026.jpg,danaus-plexippus
1027.jpg,dragonfly
1028.jpg,canis-lupus-familiaris
1029.jpg,mussels
103.jpg,dasypus-novemcinctus
1030.jpg,red_velvet_cake
1031.jpg,pantherophis-alleghaniensis
1032.jpg,vulpes-vulpes
1033.jpg,architeuthis-dux
1034.jpg,ophiophagus-hannah
1035.jpg,helicopter
1036.jpg,panthera-onca
1037.jpg,bison-bison
1038.jpg,spheniscus-demersus
1039.jpg,yin_yang
104.jpg,pyramid
1040.jpg,lampropeltis-triangulum
1041.jpg,formicidae
1042.jpg,lampropeltis-triangulum
1043.jpg,sciurus-carolinensis
1044.jpg,edamame
1045.jpg,ferry
1046.jpg,okapi
1047.jpg,enteroctopus-dofleini
1048.jpg,giraffa-camelopardalis
1049.jpg,ankylosaurus-magniventris
105.jpg,puma-concolor
1050.jpg,lampropeltis-triangulum
1051.jpg,bass
1052.jpg,ice_cream
1053.jpg,loxodonta-africana
1054.jpg,coelacanthiformes
1055.jpg,grilled_cheese_sandwich
1056.jpg,giraffa-camelopardalis
1057.jpg,crab
1058.jpg,ceratitis-capitata
1059.jpg,greek_salad
106.jpg,huevos_rancheros
1060.jpg,okapia-johnstoni
1061.jpg,lobster_roll_sandwich
1062.jpg,megaptera-novaeangliae
1063.jpg,ailurus-fulgens
1064.jpg,soccer_ball
1065.jpg,panna_cotta
1066.jpg,menorah
1067.jpg,joshua_tree
1068.jpg,Faces
1069.jpg,panthera-onca
107.jpg,phoenicopterus-ruber
1070.jpg,centrochelys-sulcata
1071.jpg,taurotragus-oryx
1072.jpg,tacos
1073.jpg,dendrobatidae
1074.jpg,panthera-pardus
1075.jpg,macarons
1076.jpg,stegosaurus
1077.jpg,chicken_quesadilla
1078.jpg,pterois-mombasae
1079.jpg,chocolate_cake
108.jpg,haliaeetus-leucocephalus
1080.jpg,binocular
1081.jpg,phoenicopterus-ruber
1082.jpg,airplanes
1083.jpg,pterois-mombasae
1084.jpg,huevos_rancheros
1085.jpg,omelette
1086.jpg,donuts
1087.jpg,pad_thai
1088.jpg,greek_salad
1089.jpg,croque_madame
109.jpg,agalychnis-callidryas
1090.jpg,enhydra-lutris
1091.jpg,centrochelys-sulcata
1092.jpg,Motorbikes
1093.jpg,hawksbill
1094.jpg,agalychnis-callidryas
1095.jpg,dugong-dugon
1096.jpg,water_lilly
1097.jpg,stop_sign
1098.jpg,turdus-migratorius
1099.jpg,fried_calamari
11.jpg,wrench
110.jpg,thryothorus-ludovicianus
1100.jpg,euphonium
1101.jpg,iguana-iguana
1102.jpg,physeter-macrocephalus
1103.jpg,chocolate_cake
1104.jpg,lamp
1105.jpg,eggs_benedict
1106.jpg,bison-bison
1107.jpg,llama
1108.jpg,mandolin
1109.jpg,geococcyx-californianus
111.jpg,lobster_bisque
1110.jpg,chelonia-mydas
1111.jpg,phoenicopterus-ruber
1112.jpg,tursiops-truncatus
1113.jpg,Motorbikes
1114.jpg,beef_carpaccio
1115.jpg,hippopotamus-amphibius
1116.jpg,pancakes
1117.jpg,watch
1118.jpg,diplodocus
1119.jpg,panthera-leo
112.jpg,bradypus-variegatus
1120.jpg,vultur-gryphus
1121.jpg,frozen_yogurt
1122.jpg,bread_pudding
1123.jpg,chicken_curry
1124.jpg,bass
1125.jpg,spaghetti_bolognese
1126.jpg,scissors
1127.jpg,breakfast_burrito
1128.jpg,equus-caballus
1129.jpg,pizza
113.jpg,centruroides-vittatus
1130.jpg,dugong-dugon
1131.jpg,bonsai
1132.jpg,Motorbikes
1133.jpg,platypus
1134.jpg,falafel
1135.jpg,grilled_cheese_sandwich
1136.jpg,rusa-unicolor
1137.jpg,papilio-glaucus
1138.jpg,scissors
1139.jpg,ovis-aries
114.jpg,bass
1140.jpg,trilobite
1141.jpg,chair
1142.jpg,tacos
1143.jpg,cannon
1144.jpg,acinonyx-jubatus
1145.jpg,dugong-dugon
1146.jpg,vulpes-vulpes
1147.jpg,caprese_salad
1148.jpg,periplaneta-americana
1149.jpg,icterus-spurius
115.jpg,canis-lupus-familiaris
1150.jpg,anas-platyrhynchos
1151.jpg,donuts
1152.jpg,smilodon-populator
1153.jpg,watch
1154.jpg,chelonia-mydas
1155.jpg,tapirus
1156.jpg,gnocchi
1157.jpg,spaghetti_bolognese
1158.jpg,french_toast
1159.jpg,sushi
116.jpg,ceiling_fan
1160.jpg,lemur-catta
1161.jpg,bos-gaurus
1162.jpg,ovis-aries
1163.jpg,lobster_roll_sandwich
1164.jpg,seaweed_salad
1165.jpg,menorah
1166.jpg,nachos
1167.jpg,bison-bison
1168.jpg,tuna_tartare
1169.jpg,enhydra-lutris
117.jpg,smilodon-populator
1170.jpg,ravioli
1171.jpg,wrench
1172.jpg,baby_back_ribs
1173.jpg,french_fries
1174.jpg,starfish
1175.jpg,revolver
1176.jpg,alces-alces
1177.jpg,binocular
1178.jpg,crotalus-atrox
1179.jpg,varanus-komodoensis
118.jpg,french_fries
1180.jpg,caesar_salad
1181.jpg,watch
1182.jpg,pyramid
1183.jpg,Faces
1184.jpg,pantherophis-guttatus
1185.jpg,trilobite
1186.jpg,physeter-macrocephalus
1187.jpg,deviled_eggs
1188.jpg,crab
1189.jpg,miso_soup
119.jpg,wheelchair
1190.jpg,spinosaurus-aegyptiacus
1191.jpg,mergus-serrator
1192.jpg,trilobite
1193.jpg,crocodylus-niloticus
1194.jpg,coelacanthiformes
1195.jpg,water_lilly
1196.jpg,centrochelys-sulcata
1197.jpg,binocular
1198.jpg,dragonfly
1199.jpg,gorilla-gorilla
12.jpg,thryothorus-ludovicianus
120.jpg,puma-concolor
1200.jpg,puma-concolor
1201.jpg,trilobite
1202.jpg,falco-peregrinus
1203.jpg,okapia-johnstoni
1204.jpg,eggs_benedict
1205.jpg,struthio-camelus
1206.jpg,sashimi
1207.jpg,bibimbap
1208.jpg,pantherophis-alleghaniensis
1209.jpg,platypus
121.jpg,french_toast
1210.jpg,telmatobufo-bullocki
1211.jpg,grilled_cheese_sandwich
1212.jpg,dollar_bill
1213.jpg,breakfast_burrito
1214.jpg,bos-gaurus
1215.jpg,gallus-gallus-domesticus
1216.jpg,betta-splendens
1217.jpg,icterus-galbula
1218.jpg,pancakes
1219.jpg,buddha
122.jpg,dugong-dugon
1220.jpg,mergus-serrator
1221.jpg,ceviche
1222.jpg,cheesecake
1223.jpg,sushi
1224.jpg,crotalus-atrox
1225.jpg,macropus-giganteus
1226.jpg,shrimp_and_grits
1227.jpg,butterfly
1228.jpg,macaroni_and_cheese
1229.jpg,carrot_cake
123.jpg,ovis-canadensis
1230.jpg,turdus-migratorius
1231.jpg,trilobita
1232.jpg,rooster
1233.jpg,crocodylus-niloticus
1234.jpg,mandolin
1235.jpg,canis-lupus-familiaris
1236.jpg,gorilla-gorilla
1237.jpg,beignets
1238.jpg,barrel
1239.jpg,helicopter
124.jpg,fish_and_chips
1240.jpg,iguanodon-bernissartensis
1241.jpg,orcinus-orca
1242.jpg,stapler
1243.jpg,strawberry_shortcake
1244.jpg,dendrobatidae
1245.jpg,red_velvet_cake
1246.jpg,grilled_salmon
1247.jpg,takoyaki
1248.jpg,chocolate_mousse
1249.jpg,grand_piano
125.jpg,sunflower
1250.jpg,hippopotamus-amphibius
1251.jpg,paella
1252.jpg,geococcyx-californianus
1253.jpg,giraffa-camelopardalis
1254.jpg,starfish
1255.jpg,vultur-gryphus
1256.jpg,filet_mignon
1257.jpg,taurotragus-oryx
1258.jpg,laptop
1259.jpg,gramophone
126.jpg,buddha
1260.jpg,lampropeltis-triangulum
1261.jpg,ferry
1262.jpg,hapalochlaena-maculosa
1263.jpg,foie_gras
1264.jpg,pterois-mombasae
1265.jpg,schooner
1266.jpg,escargots
1267.jpg,physalia-physalis
1268.jpg,ewer
1269.jpg,scorpion
127.jpg,ursus-maritimus
1270.jpg,icterus-spurius
1271.jpg,taurotragus-oryx
1272.jpg,edamame
1273.jpg,architeuthis-dux
1274.jpg,passerina-ciris
1275.jpg,filet_mignon
1276.jpg,stop_sign
1277.jpg,ice_cream
1278.jpg,mayfly
1279.jpg,mimus-polyglottos
128.jpg,pteranodon-longiceps
1280.jpg,phascolarctos-cinereus
1281.jpg,caesar_salad
1282.jpg,crocodylus-niloticus
1283.jpg,laptop
1284.jpg,colaptes-auratus
1285.jpg,eggs_benedict
1286.jpg,dugong-dugon
1287.jpg,ursus-maritimus
1288.jpg,spring_rolls
1289.jpg,dumplings
129.jpg,tick
1290.jpg,gorilla-gorilla
1291.jpg,garfield
1292.jpg,ovis-canadensis
1293.jpg,huevos_rancheros
1294.jpg,hapalochlaena-maculosa
1295.jpg,ardea-herodias
1296.jpg,lepus-americanus
1297.jpg,crotophaga-sulcirostris
1298.jpg,loxodonta-africana
1299.jpg,pizza
13.jpg,panthera-onca
130.jpg,salmo-salar
1300.jpg,physalia-physalis
1301.jpg,okapia-johnstoni
1302.jpg,macropus-giganteus
1303.jpg,butterfly
1304.jpg,caesar_salad
1305.jpg,phoenicopterus-ruber
1306.jpg,ailuropoda-melanoleuca
1307.jpg,papilio-glaucus
1308.jpg,caprese_salad
1309.jpg,centruroides-vittatus
131.jpg,iguanodon-bernissartensis
1310.jpg,cannoli
1311.jpg,red_velvet_cake
1312.jpg,crocodylus-niloticus
1313.jpg,french_toast
1314.jpg,salmo-salar
1315.jpg,pork_chop
1316.jpg,gramophone
1317.jpg,rooster
1318.jpg,equus-quagga
1319.jpg,stegosaurus
132.jpg,dasypus-novemcinctus
1320.jpg,panthera-pardus
1321.jpg,schooner
1322.jpg,pigeon
1323.jpg,eidolon-helvum
1324.jpg,trilobita
1325.jpg,breakfast_burrito
1326.jpg,brontosaurus
1327.jpg,canis-lupus-familiaris
1328.jpg,lampropeltis-triangulum
1329.jpg,poecile-atricapillus
133.jpg,foie_gras
1330.jpg,menorah
1331.jpg,club_sandwich
1332.jpg,hot_and_sour_soup
1333.jpg,cheesecake
1334.jpg,papilio-glaucus
1335.jpg,ice_cream
1336.jpg,eggs_benedict
1337.jpg,yin_yang
1338.jpg,lobster
1339.jpg,ceratitis-capitata
134.jpg,cardinalis-cardinalis
1340.jpg,panthera-leo
1341.jpg,danaus-plexippus
1342.jpg,bos-gaurus
1343.jpg,hummus
1344.jpg,pantherophis-alleghaniensis
1345.jpg,heloderma-suspectum
1346.jpg,rattus-rattus
1347.jpg,fish_and_chips
1348.jpg,passerina-ciris
1349.jpg,pavo-cristatus
135.jpg,ceviche
1350.jpg,pterois-mombasae
1351.jpg,caesar_salad
1352.jpg,agalychnis-callidryas
1353.jpg,joshua_tree
1354.jpg,enhydra-lutris
1355.jpg,water_lilly
1356.jpg,ara-macao
1357.jpg,miso_soup
1358.jpg,fish_and_chips
1359.jpg,macropus-giganteus
136.jpg,anchor
1360.jpg,cardinalis-cardinalis
1361.jpg,panthera-pardus
1362.jpg,chocolate_cake
1363.jpg,fried_rice
1364.jpg,cocodrilo
1365.jpg,tapirus
1366.jpg,bos-taurus
1367.jpg,kangaroo
1368.jpg,accordion
1369.jpg,gramophone
137.jpg,revolver
1370.jpg,gallus-gallus-domesticus
1371.jpg,loxodonta-africana
1372.jpg,stop_sign
1373.jpg,pork_chop
1374.jpg,vulpes-vulpes
1375.jpg,hawksbill
1376.jpg,ovis-aries
1377.jpg,brontosaurus
1378.jpg,paella
1379.jpg,helicopter
138.jpg,chelonia-mydas
1380.jpg,enhydra-lutris
1381.jpg,pongo-abelii
1382.jpg,dragonfly
1383.jpg,martes-americana
1384.jpg,icterus-galbula
1385.jpg,ceiling_fan
1386.jpg,accordion
1387.jpg,tuna_tartare
1388.jpg,brontosaurus
1389.jpg,okapi
139.jpg,mandolin
1390.jpg,ceviche
1391.jpg,platypus
1392.jpg,snoopy
1393.jpg,gavialis-gangeticus
1394.jpg,lepus-americanus
1395.jpg,codium-fragile
1396.jpg,inline_skate
1397.jpg,trilobite
1398.jpg,beef_carpaccio
1399.jpg,melanerpes-carolinus
14.jpg,schooner
140.jpg,smilodon-populator
1400.jpg,pyramid
1401.jpg,felis-catus
1402.jpg,aquila-chrysaetos
1403.jpg,circus-hudsonius
1404.jpg,physeter-macrocephalus
1405.jpg,sphyrna-mokarran
1406.jpg,beaver
1407.jpg,vultur-gryphus
1408.jpg,prime_rib
1409.jpg,rattus-rattus
141.jpg,spinosaurus-aegyptiacus
1410.jpg,takoyaki
1411.jpg,mayfly
1412.jpg,ramen
142.jpg,bos-gaurus
143.jpg,connochaetes-gnou
144.jpg,aethia-cristatella
145.jpg,carrot_cake
146.jpg,saxophone
147.jpg,delphinapterus-leucas
148.jpg,panthera-onca
149.jpg,poecile-atricapillus
15.jpg,mellisuga-helenae
150.jpg,physalia-physalis
151.jpg,tick
152.jpg,icterus-spurius
153.jpg,colaptes-auratus
154.jpg,felis-catus
155.jpg,icterus-spurius
156.jpg,phoenicopterus-ruber
157.jpg,garlic_bread
158.jpg,rhino
159.jpg,creme_brulee
16.jpg,poutine
160.jpg,omelette
161.jpg,orcinus-orca
162.jpg,baby_back_ribs
163.jpg,lasagna
164.jpg,grilled_salmon
165.jpg,ferry
166.jpg,llama
167.jpg,mergus-serrator
168.jpg,escargots
169.jpg,watch
17.jpg,lobster_bisque
170.jpg,hydrurga-leptonyx
171.jpg,phoebetria-fusca
172.jpg,garlic_bread
173.jpg,martes-americana
174.jpg,hapalochlaena-maculosa
175.jpg,metronome
176.jpg,rattus-rattus
177.jpg,kangaroo
178.jpg,anas-platyrhynchos
179.jpg,mimus-polyglottos
18.jpg,spheniscus-demersus
180.jpg,filet_mignon
181.jpg,steak
182.jpg,accordion
183.jpg,baklava
184.jpg,malayopython-reticulatus
185.jpg,starfish
186.jpg,omelette
187.jpg,gallus-gallus-domesticus
188.jpg,codium-fragile
189.jpg,centrochelys-sulcata
19.jpg,eunectes-murinus
190.jpg,architeuthis-dux
191.jpg,tuna_tartare
192.jpg,poutine
193.jpg,poutine
194.jpg,okapia-johnstoni
195.jpg,geococcyx-californianus
196.jpg,falco-peregrinus
197.jpg,correlophus-ciliatus
198.jpg,revolver
199.jpg,buddha
2.jpg,orcinus-orca
20.jpg,ursus-arctos-horribilis
200.jpg,tursiops-truncatus
201.jpg,beef_tartare
202.jpg,sciurus-carolinensis
203.jpg,aptenodytes-forsteri
204.jpg,triceratops-horridus
205.jpg,crab
206.jpg,prime_rib
207.jpg,dalmatian
208.jpg,odobenus-rosmarus
209.jpg,balaenoptera-musculus
21.jpg,deviled_eggs
210.jpg,shrimp_and_grits
211.jpg,hedgehog
212.jpg,samosa
213.jpg,beignets
214.jpg,omelette
215.jpg,french_toast
216.jpg,formicidae
217.jpg,chicken_curry
218.jpg,brain
219.jpg,hummus
22.jpg,lobster_bisque
220.jpg,pork_chop
221.jpg,minaret
222.jpg,pho
223.jpg,panthera-tigris
224.jpg,omelette
225.jpg,periplaneta-americana
226.jpg,pagoda
227.jpg,phyllobates-terribilis
228.jpg,iguana-iguana
229.jpg,icterus-spurius
23.jpg,centruroides-vittatus
230.jpg,windsor_chair
231.jpg,pulled_pork_sandwich
232.jpg,dollar_bill
233.jpg,periplaneta-americana
234.jpg,hapalochlaena-maculosa
235.jpg,lemur-catta
236.jpg,periplaneta-americana
237.jpg,ophiophagus-hannah
238.jpg,pteranodon-longiceps
239.jpg,dermochelys-coriacea
24.jpg,formicidae
240.jpg,pancakes
241.jpg,ailuropoda-melanoleuca
242.jpg,stapler
243.jpg,snoopy
244.jpg,rhino
245.jpg,panda
246.jpg,orcinus-orca
247.jpg,phascolarctos-cinereus
248.jpg,anas-platyrhynchos
249.jpg,hot_dog
25.jpg,beaver
250.jpg,mussels
251.jpg,ophiophagus-hannah
252.jpg,tarsius-pumilus
253.jpg,chelonia-mydas
254.jpg,scallops
255.jpg,llama
256.jpg,stapler
257.jpg,aquila-chrysaetos
258.jpg,turdus-migratorius
259.jpg,smilodon-populator
26.jpg,samosa
260.jpg,peking_duck
261.jpg,puma-concolor
262.jpg,caesar_salad
263.jpg,cannoli
264.jpg,barrel
265.jpg,spring_rolls
266.jpg,equus-quagga
267.jpg,brain
268.jpg,hamburger
269.jpg,nautilus
27.jpg,snoopy
270.jpg,pulled_pork_sandwich
271.jpg,monodon-monoceros
272.jpg,pigeon
273.jpg,yin_yang
274.jpg,aethia-cristatella
275.jpg,camera
276.jpg,megaptera-novaeangliae
277.jpg,stegosaurus-stenops
278.jpg,trilobite
279.jpg,phyllobates-terribilis
28.jpg,monodon-monoceros
280.jpg,gavialis-gangeticus
281.jpg,iguanodon-bernissartensis
282.jpg,chicken_wings
283.jpg,spinosaurus-aegyptiacus
284.jpg,gerenuk
285.jpg,delphinapterus-leucas
286.jpg,edamame
287.jpg,airplanes
288.jpg,bison-bison
289.jpg,cryptoprocta-ferox
29.jpg,codium-fragile
290.jpg,poecile-atricapillus
291.jpg,chicken_wings
292.jpg,pad_thai
293.jpg,minaret
294.jpg,electric_guitar
295.jpg,ewer
296.jpg,pantherophis-alleghaniensis
297.jpg,spaghetti_carbonara
298.jpg,scallops
299.jpg,chelonia-mydas
3.jpg,club_sandwich
30.jpg,phoenicopterus-ruber
300.jpg,panthera-leo
301.jpg,takoyaki
302.jpg,hot_dog
303.jpg,rattus-rattus
304.jpg,colaptes-auratus
305.jpg,heterocera
306.jpg,escargots
307.jpg,mimus-polyglottos
308.jpg,grand_piano
309.jpg,cardinalis-cardinalis
31.jpg,carcharodon-carcharias
310.jpg,tiramisu
311.jpg,tacos
312.jpg,cryptoprocta-ferox
313.jpg,laptop
314.jpg,pantherophis-guttatus
315.jpg,turdus-migratorius
316.jpg,dollar_bill
317.jpg,cup
318.jpg,pho
319.jpg,alces-alces
32.jpg,gyoza
320.jpg,mussels
321.jpg,musca-domestica
322.jpg,chocolate_cake
323.jpg,lobster_roll_sandwich
324.jpg,balaenoptera-musculus
325.jpg,gnocchi
326.jpg,fish_and_chips
327.jpg,fried_calamari
328.jpg,gnocchi
329.jpg,frozen_yogurt
33.jpg,varanus-komodoensis
330.jpg,chelonia-mydas
331.jpg,danaus-plexippus
332.jpg,mayfly
333.jpg,gyoza
334.jpg,chandelier
335.jpg,poecile-atricapillus
336.jpg,grand_piano
337.jpg,sashimi
338.jpg,dalmatian
339.jpg,lasagna
34.jpg,puma-concolor
340.jpg,martes-americana
341.jpg,crab
342.jpg,bradypus-variegatus
343.jpg,procyon-lotor
344.jpg,coelacanthiformes
345.jpg,gavialis-gangeticus
346.jpg,camera
347.jpg,puma-concolor
348.jpg,betta-splendens
